User City,Air Fare,Hotel Price,Food Cost,Penalty,Avg User Review,Avg number of reviews,Destination City
Detroit,179.2872605,468,60,228,4.4,83.2,Sagamore
Detroit,70.32815686,468,168,228,4.8,64.4,Belfast
Detroit,69.95114029,501,60,261,4.4,57.6,Sebec
Chicago,185.4362273,456,63,216,4.2,89.4,Easton
Chicago,144.9160487,462,66,222,4.8,69.8,Lizton
Chicago,67.74055846,474,78,234,4.6,60.6,Mokena
Miami,80.60093385,477,66,237,3.6,74,Trujillo
Miami,187.4110469,450,93,210,4.2,78.2,Cloudcroft
Miami,80.96609202,456,63,216,4,45.8,Cokedale
